LOG 2025/03/22
Save Path: F:\Pari\PERSONAL-PROJECT\MyLibrary\DDownloader\DDownloader\bin\Logs
Task Start: 2025/03/22 03:13:21
Task CommandLine: F:\Pari\PERSONAL-PROJECT\MyLibrary\DDownloader\DDownloader\bin\N_m3u8DL-RE.exe https://vod-dash-pv.amazon.fastly-edge.com/3$0CiMIARIHCgVIPV4lJyAlMAFSBoDAAoHwA3oDgLgXggEBAYgBAxgB/1@628b50054c62cc8fc5da196e4da3cd15/iad_2/3e22/98c5/9af7/4a48-8cb8-0804de4e792d/66219c52-5233-40c0-a7be-2e6a5e8fe9bd_corrected.mpd?custom=true&encoding=segmentBase&amznDtid=AOAGZA014O5RE&encoding=segmentBase -mt -M format=mp4 --save-dir downloads --tmp-dir downloads --del-after-done --decryption-engine FFMPEG --decryption-binary-path F:\Pari\PERSONAL-PROJECT\MyLibrary\DDownloader\DDownloader\bin\ffmpeg.exe --save-name output --key d161512374ad4ed497475df50274ce1b:36ed938aba1d357d53ba493e89a5e370 -H "User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0" -H "DNT: 1" -H "Accept: */*" -H "Origin: https://www.primevideo.com" -H "Referer: https://www.primevideo.com/"

03:13:21.365 INFO : N_m3u8DL-RE (Beta version) 20241203
03:13:21.366 EXTRA: ffmpeg => F:\Pari\PERSONAL-PROJECT\MyLibrary\DDownloader\DDownloader\bin\ffmpeg.exe
03:13:21.367 EXTRA: User-Defined Header => user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0
03:13:21.367 EXTRA: User-Defined Header => dnt: 1
03:13:21.368 EXTRA: User-Defined Header => accept: */*
03:13:21.368 EXTRA: User-Defined Header => origin: https://www.primevideo.com
03:13:21.368 EXTRA: User-Defined Header => referer: https://www.primevideo.com/
03:13:21.369 INFO : Loading URL: https://vod-dash-pv.amazon.fastly-edge.com/3$0CiMIARIHCgVIPV4lJyAlMAFSBoDAAoHwA3oDgLgXggEBAYgBAxgB/1@628b50054c62cc8fc5da196e4da3cd15/iad_2/3e22/98c5/9af7/4a48-8cb8-0804de4e792d/66219c52-5233-40c0-a7be-2e6a5e8fe9bd_corrected.mpd?custom=true&encoding=segmentBase&amznDtid=AOAGZA014O5RE&encoding=segmentBase
03:13:21.452 INFO : Content Matched: Dynamic Adaptive Streaming over HTTP
03:13:21.453 INFO : Parsing streams...
03:13:21.473 WARN : Writing meta json
03:13:21.476 INFO : Extracted, there are 35 streams, with 11 basic streams, 24 audio streams, 0 subtitle streams
03:13:21.477 INFO : Vid *CENC 1280x720 | 3000 Kbps | video=3000000 | 23.976 | avc1.64001F | 2 Segments | Main | ~01h32m03s
03:13:21.488 INFO : Aud *CENC audio_pt-BR_1=64000 | 64 Kbps | mp4a.40.5 | pt | 2CH | 1 Segment | Main | ~01h31m31s
03:13:21.489 INFO : Aud *CENC audio_en-US_1=64000 | 64 Kbps | mp4a.40.5 | en | 2CH | 1 Segment | Main | ~01h31m31s
03:13:21.489 INFO : Aud *CENC audio_it-IT_1=64000 | 64 Kbps | mp4a.40.5 | it | 2CH | 1 Segment | Main | ~01h31m31s
03:13:21.490 INFO : Aud audio_ja-SG=32000 | 32 Kbps | mp4a.40.29 | ja | 2CH | 1 Segment | Main | ~00m32s
03:13:21.490 INFO : Aud *CENC audio_en-US=32000 | 32 Kbps | mp4a.40.29 | en | 2CH | 1 Segment | Main | ~01h31m31s
03:13:21.491 INFO : Aud *CENC audio_fr-FR=32000 | 32 Kbps | mp4a.40.29 | fr | 2CH | 1 Segment | Main | ~01h31m31s
03:13:21.491 INFO : Aud *CENC audio_pt-BR=32000 | 32 Kbps | mp4a.40.29 | pt | 2CH | 1 Segment | Main | ~01h31m31s
03:13:21.492 INFO : Aud *CENC audio_es-419=32000 | 32 Kbps | mp4a.40.29 | es | 2CH | 1 Segment | Main | ~01h31m31s
03:13:21.493 INFO : Aud *CENC audio_it-IT=32000 | 32 Kbps | mp4a.40.29 | it | 2CH | 1 Segment | Main | ~01h31m31s
03:13:21.493 INFO : Aud audio_ja-SG=20000 | 20 Kbps | mp4a.40.29 | ja | 2CH | 1 Segment | Main | ~00m32s
03:13:21.494 INFO : Aud *CENC audio_en-US=20000 | 20 Kbps | mp4a.40.29 | en | 2CH | 1 Segment | Main | ~01h31m31s
03:13:21.494 INFO : Aud *CENC audio_fr-FR=20000 | 20 Kbps | mp4a.40.29 | fr | 2CH | 1 Segment | Main | ~01h31m31s
03:13:21.495 INFO : Aud *CENC audio_pt-BR=20000 | 20 Kbps | mp4a.40.29 | pt | 2CH | 1 Segment | Main | ~01h31m31s
03:13:21.495 INFO : Aud *CENC audio_es-419=20000 | 20 Kbps | mp4a.40.29 | es | 2CH | 1 Segment | Main | ~01h31m31s
03:13:21.496 INFO : Aud *CENC audio_it-IT=20000 | 20 Kbps | mp4a.40.29 | it | 2CH | 1 Segment | Main | ~01h31m31s
03:13:44.206 WARN : Force Exit...
